algo,taille,temps,profit
dynamique,10000,188,39974
dynamique,10000,157,39972
dynamique,10000,157,39970
dynamique,10000,160,39981
dynamique,10000,189,39974
dynamique,10000,188,39972
dynamique,10000,165,39982
dynamique,10000,162,39988
dynamique,10000,160,39948
dynamique,10000,192,39986
dynamique,1000,1,3991
dynamique,1000,1,3987
dynamique,1000,1,3974
dynamique,1000,1,3979
dynamique,1000,2,3993
dynamique,1000,8,3998
dynamique,1000,8,3993
dynamique,1000,1,3987
dynamique,1000,8,3984
dynamique,1000,4,3981
dynamique,100,0,394
dynamique,100,0,392
dynamique,100,0,393
dynamique,100,0,395
dynamique,100,0,395
dynamique,100,0,395
dynamique,100,0,390
dynamique,100,0,391
dynamique,100,0,392
dynamique,100,0,395
dynamique,10,0,38
dynamique,10,0,34
dynamique,10,0,35
dynamique,10,0,34
dynamique,10,0,34
dynamique,10,0,35
dynamique,10,0,39
dynamique,10,0,36
dynamique,10,0,36
dynamique,10,0,38
dynamique,20000,641,79973
dynamique,20000,632,79960
dynamique,20000,617,79973
dynamique,20000,626,79970
dynamique,20000,644,79969
dynamique,20000,620,79947
dynamique,20000,624,79947
dynamique,20000,619,79943
dynamique,20000,618,79936
dynamique,20000,620,79972
dynamique,30000,1407,119945
dynamique,30000,1395,119962
dynamique,30000,1417,119954
dynamique,30000,1412,119954
dynamique,30000,1395,119965
dynamique,30000,1391,119965
dynamique,30000,1412,119966
dynamique,30000,1417,119960
dynamique,30000,1396,119960
dynamique,30000,1390,119959
dynamique,40000,2492,159964
dynamique,40000,2477,159980
dynamique,40000,2475,159939
dynamique,40000,2485,159946
dynamique,40000,2478,159952
dynamique,40000,2496,159942
dynamique,40000,2477,159988
dynamique,40000,2489,159981
dynamique,40000,2496,159947
dynamique,40000,2489,159964
dynamique,4000,25,15976
dynamique,4000,25,15979
dynamique,4000,25,15973
dynamique,4000,50,15982
dynamique,4000,25,15975
dynamique,4000,28,15971
dynamique,4000,37,15979
dynamique,4000,25,15980
dynamique,4000,26,15973
dynamique,4000,31,15968
dynamique,400,0,1590
dynamique,400,0,1581
dynamique,400,0,1577
dynamique,400,0,1591
dynamique,400,0,1596
dynamique,400,0,1596
dynamique,400,0,1591
dynamique,400,0,1583
dynamique,400,0,1596
dynamique,400,0,1586
glouton,10000,7254,37652
glouton,10000,7221,34286
glouton,10000,9001,34487
glouton,10000,8551,37974
glouton,10000,6782,37272
glouton,10000,6932,36077
glouton,10000,3430,35057
glouton,10000,3410,38709
glouton,10000,3382,36748
glouton,10000,3401,38288
glouton,1000,304,3515
glouton,1000,329,3696
glouton,1000,421,3848
glouton,1000,831,3426
glouton,1000,1136,3792
glouton,1000,474,3823
glouton,1000,479,3974
glouton,1000,832,3891
glouton,1000,254,3705
glouton,1000,326,3524
glouton,100,37,343
glouton,100,44,370
glouton,100,46,363
glouton,100,46,356
glouton,100,66,377
glouton,100,53,389
glouton,100,59,360
glouton,100,54,391
glouton,100,53,376
glouton,100,56,338
glouton,10,12,38
glouton,10,5,33
glouton,10,5,31
glouton,10,5,30
glouton,10,5,31
glouton,10,6,33
glouton,10,6,39
glouton,10,9,36
glouton,10,11,31
glouton,10,11,38
glouton,20000,16142,74022
glouton,20000,16297,73714
glouton,20000,14895,77466
glouton,20000,6979,75025
glouton,20000,7812,79745
glouton,20000,7817,77073
glouton,20000,7847,78992
glouton,20000,9514,68767
glouton,20000,9184,77234
glouton,20000,7355,74820
glouton,30000,12141,109928
glouton,30000,12432,111957
glouton,30000,12426,104510
glouton,30000,12421,118238
glouton,30000,13625,109116
glouton,30000,17226,113010
glouton,30000,23505,102315
glouton,30000,22107,106252
glouton,30000,18123,117245
glouton,30000,18153,118011
glouton,40000,24088,159925
glouton,40000,17992,151899
glouton,40000,14479,156892
glouton,40000,14114,159669
glouton,40000,14477,136679
glouton,40000,14649,139256
glouton,40000,13923,159814
glouton,40000,14187,157930
glouton,40000,14074,157136
glouton,40000,14274,140992
glouton,4000,1164,13913
glouton,4000,1141,15371
glouton,4000,1170,13656
glouton,4000,1252,14240
glouton,4000,1515,15649
glouton,4000,1876,15262
glouton,4000,1874,15938
glouton,4000,1252,15701
glouton,4000,1656,13721
glouton,4000,2533,14699
glouton,400,430,1518
glouton,400,192,1541
glouton,400,188,1491
glouton,400,315,1437
glouton,400,426,1572
glouton,400,224,1514
glouton,400,234,1469
glouton,400,325,1583
glouton,400,446,1568
glouton,400,472,1483
